"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"16055","Greifendorf (Rossau), Kirche",13.114363,51.025353,""
"16056","Greifendorf (Rossau), Ortseingang",13.116197,51.024822,""
"11920","Lützen, Göteborger Str.",12.138808,51.252591,""
"1415","Wasserleben, Bahnhofstr.",10.757499,51.929164,""
"11921","Lützen, Am alten Bahnhof",12.137981,51.250667,""
"10725","Pfarrsdorf (Gößnitz)",12.480372,50.894074,""
"1414","Wasserleben, Am Park",10.755773,51.923474,""
"12445","Runsdorf (Saara)",12.485954,50.90745,""
"16170","Marbach (Striegistal), Schmiede",13.220004,51.027348,""
"16074","Hainichen (Sachsen), Mittweidaer Str.",13.119406,50.975525,""
"12576","Runsdorf, Abzweig Runsdorf/Zumroda",12.488803,50.8982,""
"16044","Gertitzsch",13.220337,51.096808,""
"1622","Ihleburg, Mühlenstr.",11.916658,52.331728,""
"1621","Ihleburg, Breiter Weg",11.922213,52.333598,""
"12439","Großmecka",12.49284,50.918507,""
"12575","Zumroda, Wendeschleife (Saara)",12.497199,50.898515,""
"12231","Eilenburg, Kranoldstr.",12.63771,51.457976,""
"10647","Eilenburg, Bahnhof (Bus)",12.636883,51.453068,""
"16071","Hainichen (Sachsen), Bahnhof (Bus)",13.119756,50.968046,""
"15973","Schlegel (Hainichen), Abzweig",13.120862,50.99612,""
"10899","Eilenburg, Nordring",12.636523,51.461509,""
"16073","Hainichen (Sachsen), Markt",13.122732,50.972703,""
"16982","Machern (Sachsen), Schule",12.63602,51.359769,""
"1034","Jessen (Elster), Rehainer Str.",12.941968,51.797832,""
"16075","Hainichen (Sachsen), Mühlstr.",13.12373,50.972074,""
"16033","Gärtitz (Döbeln), Holländerweg",13.11821,51.141682,""
"1616","Grabow, Grille",11.956085,52.259967,""
"16004","Döbeln, Körnerplatzschule",13.118363,51.118283,""
"12934","Kossen (Jesewitz)",12.635741,51.411889,""
"17096","Zeunitz (Thümmlitzwalde)",12.812945,51.215582,""
"1041","Rehain (Ruhlsdorf)",12.924376,51.808178,""
"16864","Colditz, Leisniger Str.",12.81326,51.124962,""
"16867","Collmen (Colditz)",12.819571,51.146905,""
"15915","Grabow, Ziegelsdorfer Str.",11.967546,52.249297,""
"10847","Eilenburg, Dr.-Külz-Ring",12.634357,51.458129,""
"17100","Zschadraß (Colditz), Hauptstr.",12.821908,51.13672,""
"16964","Lastau (Colditz), Dorfstr.",12.823724,51.101132,""
"15853","Eilenburg, Rinckartstr./Markt",12.632865,51.45892,""
"12308","Zollwitz (Colditz)",12.824604,51.119209,""
"16129","Petersberg (Mochau), Abzweig",13.221137,51.124117,""
"16127","Lüttewitz (Mochau)",13.224274,51.126041,""
"10506","Mark Friedersdorf, Schülerhalt (Naundorf)",12.914362,51.926045,""
"16966","Leipnitz, Dorfstr. (Thümmlitzwalde)",12.827715,51.204993,""
"17021","Podelwitz (Colditz), Gasthof",12.830816,51.151669,""
"1043","Ruhlsdorf",12.911018,51.818588,""
"17022","Podelwitz (Colditz), Hauptstr.",12.83105,51.152712,""
"12932","Groitzsch (Jesewitz), Dorfplatz",12.632748,51.424851,""
"1276","Abbenrode, Gönnenicht",10.633403,51.922692,""
"1368","Abbenrode, Mitteldorf",10.629753,51.926764,""
"16869","Commichau (Colditz)",12.831337,51.136549,""
"1369","Abbenrode, Wendeplatz",10.626382,51.929551,""
"1475","Heimburg, Pfeifenkrug",10.932968,51.822714,""
"12526","Eilenburg, Leipziger Str.",12.630815,51.459424,""
"10902","Eilenburg, Nordring/Friedrichstr.",12.630698,51.460664,""
"12712","Leipzig, Samuel-Lampel-Str.",12.418184,51.375689,""
"1478","Blankenburg (Harz), Oesigsiedlung",10.929912,51.803522,""
"1363","Blankenburg (Harz), Ziegenkopf",10.929265,51.785885,""
"16011","Döbeln, Pferdebahnmuseum",13.119388,51.120135,""
"1461","Blankenburg (Harz), Beiersdamm",10.924806,51.806093,""
"1477","Blankenburg (Harz), Michaelstein",10.91801,51.806335,""
"1491","Derenburg, Hospital",10.916941,51.870599,""
"1474","Heimburg, Wilhelm-Pieck-Str.",10.911727,51.824224,""
"1490","Derenburg, Zentrum",10.909794,51.87122,""
"13523","Eilenburg, Am Anger",12.627947,51.457905,""
"16084","Hausdorf (Colditz), Schule",12.831823,51.117897,""
"17020","Plagwitz (Machern)",12.626249,51.392068,""
"1448","Derenburg, Wernigeröder Str.",10.907916,51.869404,""
"1489","Derenburg, Zum Alten Bahnhof",10.905443,51.867237,""
"15849","Eilenburg, Maxim-Gorki-Platz",12.62597,51.456817,""
"15845","Eilenburg, Bergstr./Mühlstr.",12.624487,51.457842,""
"11737","Eilenburg, Sportzentrum",12.623093,51.466408,""
"1042","Seyda, Markt",12.902883,51.881153,""
"15998","Döbeln, Muldenterrasse",13.119864,51.128396,""
"1625","Krüssau, Wendeplatz",12.072504,52.271374,""
"1470","Derenburg, Gewerbegebiet",10.903897,51.867273,""
"17064","Tanndorf (Colditz), Fürstenweg",12.832982,51.155732,""
"1488","Glasmanufaktur Harzkristall (Derenburg)",10.880112,51.86481,""
"1487","Silstedt, Lindenmühle",10.86652,51.862302,""
"1473","Benzingerode (Wernigerode), Kirche",10.865936,51.834157,""
"1409","Heudeber, Danstedter Weg",10.863832,51.905864,""
"12379","Eilenburg, Krankenhaus",12.619965,51.459505,""
"16197","Petersberg (Mochau)",13.224427,51.126122,""
"15572","Riesdorf (Lübars)",12.096838,52.165365,""
"10885","Eilenburg, Grenzstr.",12.619641,51.455163,""
"12938","Wedelwitz (Eilenburg)",12.618644,51.442794,""
"15565","Benzingerode (Wernigerode), Am Austberg",10.85798,51.835092,""
"1408","Heudeber, Bahnhofstr.",10.853279,51.90359,""
"13522","Eilenburg, Lilienstr.",12.618059,51.453931,""
"1486","Silstedt, Kirche",10.849099,51.861313,""
"1407","Heudeber, Schule",10.848317,51.90448,""
"1406","Heudeber, Am Kreisverkehr",10.844901,51.902044,""
"12604","Schkeuditz, Merseburger Str.",12.212196,51.394261,""
"11195","Eilenburg, Am Ehrenfriedhof",12.616046,51.457257,""
"12602","Schkeuditz, Teichstr.",12.213751,51.395052,""
"1451","Wernigerode, Wolfsholz",10.842492,51.838148,""
"1411","Mulmke (Heudeber), Kreisstr.",10.841368,51.914682,""
"17117","Döbeln, Ritterstr.",13.120008,51.122301,""
"1404","Minsleben, Petersberg",10.832253,51.865044,""
"12939","Eilenburg, Hallesche Str.",12.61592,51.461293,""
"1403","Minsleben, Kirche",10.828918,51.86677,""
"11892","Abzweig Kleinliebenau (Dölzig)",12.217176,51.37017,""
"1485","Wernigerode, Wegehaus",10.828388,51.85227,""
"16036","Geleitshäuser (Mochau)",13.226162,51.13734,""
"12776","Streitwald (Frohburg)",12.576529,51.043232,""
"1626","Reesdorf, Schullandheim",12.182748,52.244542,""
"10881","Hainichen (Eilenburg), Dorfplatz",12.614212,51.484297,""
"15658","Großkorbetha, Schule",12.029302,51.262236,""
"1472","Wernigerode, Im Bodengarten",10.823246,51.839227,""
"12937","Gnandstein",12.573805,51.017739,""
"1401","Wernigerode, Waldmühle",10.815219,51.816718,""
"12928","Gotha (b. Eilenburg)",12.613277,51.413453,""
"12935","Eilenburg, Rödgener Landstr.",12.607533,51.465141,""
"1706","Bernburg (Saale), Hegebreite",11.754762,51.796492,""
"11256","Hainichen (Eilenburg), Dorfstr./Waldweg",12.607048,51.482787,""
"1267","Wernigerode, Ziegelbergsweg",10.814302,51.838984,""
"11250","Eilenburg, Abzweig Hainichen",12.60391,51.48258,""
"11497","Storkwitz (Delitzsch)",12.290528,51.53549,""
"15958","Maltitz, Abzweig",13.227105,51.120701,""
"1389","Elbingerode (Harz), Büchenberg",10.813088,51.785687,""
"1484","Wernigerode, Hagebau",10.811956,51.848926,""
"12778","Frohburg, Greifenhainer Str.",12.567126,51.058046,""
"1287","Wernigerode, Christianental",10.808729,51.823001,""
"1268","Wernigerode, Burgbreite Ost",10.808585,51.838274,""
"11470","Delitzsch, Meemken-Wurstwaren",12.290304,51.505898,""
"1402","Bolmke (Wernigerode)",10.80587,51.796537,""
"1393","Wernigerode, Hinzingeröder Str.",10.805636,51.839613,""
"1038","Hemsendorf (Jessen), Gasthaus",12.881839,51.793094,""
"1410","Reddeber, Friedhof",10.805546,51.867894,""
"16174","Lützschera (Ostrau), Mügelner Str.",13.121635,51.196768,""
"12005","Delitzsch, Schwarz-Werbung",12.287733,51.505844,""
"1265","Wernigerode, Einkaufszentrum Harzpark",10.805492,51.845888,""
"1405","Reddeber, Schützenplatz",10.805259,51.868253,""
"1266","Wernigerode, Martin-Heinrich-Klaproth-Str.",10.804872,51.849636,""
"1255","Wernigerode, Walther-Grosse-Ring",10.804072,51.842346,""
"13086","Altmörbitz (Kohren-Sahlis), Parkplatz",12.566254,50.993729,""
"1641","Stendal, Altmark-Park",11.877663,52.585089,""
"1417","Reddeber, Gasthaus Reddeberg",10.804063,51.868145,""
"12729","Buscha (Langenleuba-Niederhain)",12.563342,50.955192,""
"1431","Reddeber, Am Stadtweg",10.803191,51.862599,""
"1281","Wernigerode, Max-Otto-Str.",10.802652,51.844099,""
"138","Heeren",11.890454,52.542183,""
"16241","Marbach (Striegistal), Gasthaus Anker",13.227456,51.039511,""
"139","Grobleben",11.895974,52.524358,""
"118","Köckte (Lkr. Stendal)",11.899111,52.497867,""
"15984","Döbeln, Albert-Schweitzer-Str.",13.122201,51.131147,""
"13075","Dolsenhain (Kohren-Sahlis), Abzweig Altmörbitz",12.560492,51.010583,""
"115","Tangermünde, Ausbau",11.911606,52.527558,""
"102","Polte",11.921791,52.391219,""
"12929","Gostemitz (Jesewitz)",12.593609,51.418334,""
"16097","Kattnitz (Ostrau)",13.122831,51.18296,""
"119","Bölsdorf",11.926097,52.509067,""
"12","Miltern, Dorf",11.937369,52.560485,""
"11","Langensalzwedel",11.939832,52.582033,""
"1482","Wernigerode, Sportforum",10.802238,51.840629,""
"130","Buch (Lkr. Stendal)",11.942853,52.485318,""
"128","Jerchel (Elbe)",11.947356,52.461406,""
"120","Tangermünde, Lüderitzer Str.",11.950107,52.535046,""
"10440","Merseburg, Amtshäuser",12.016115,51.359086,""
"126","Grieben, Schule",11.956112,52.433351,""
"12691","Schkeuditz, Rathausplatz",12.219612,51.396248,""
"17017","Papsdorf (Thümmlitzwalde)",12.838367,51.214728,""
"122","Tangermünde, Sekundarschule",11.960238,52.539801,""
"125","Grieben, Wartehalle",11.961829,52.436174,""
"127","Bittkau, Kellerwiehl",11.964247,52.422016,""
"124","Bittkau, Wartehalle",11.964319,52.414573,""
"12946","Pehritzsch (Jesewitz)",12.590229,51.403439,""
"11616","Frohburg, Bahnhof (Bus)",12.559189,51.069202,""
"112","Tangermünde, Lindenstr.",11.972921,52.544368,""
"10650","Eilenburg, Am Schanzberg",12.587532,51.461455,""
"114","Tangermünde, Lidl-Markt",11.97916,52.547865,""
"17","Tangermünde, Arneburger Str.",11.980077,52.552449,""
"12948","Wöllmen",12.584566,51.412491,""
"129","Schelldorf",11.980194,52.471133,""
"10422","Merseburg, Brühl",11.998478,51.354124,""
"12677","Wölpern (Jesewitz), Haltestelle",12.582013,51.436951,""
"13295","Wölpern (Jesewitz), Dorfplatz",12.581473,51.438542,""
"13080","Dolsenhain (Kohren-Sahlis), Schmiede",12.558344,51.011833,""
"1232","Klebitz (Zahna), Teich",12.838358,51.947718,""
"13189","Rödgen (b. Naundorf)",12.576035,51.482517,""
"10418","Merseburg, Süd, ARAL-Tankstelle",11.988536,51.343301,""
"10403","Merseburg, Süd, Häuerstr.",11.988068,51.339696,""
"12113","Kospa (Eilenburg)",12.573778,51.458111,""
"10414","Merseburg, Süd, Benndorfer Str.",11.987115,51.337548,""
"11977","Döbeln, Roßweiner Str.",13.122956,51.11724,""
"13085","Bötzen (Jesewitz), Gewerbegebiet",12.570003,51.42557,""
"10430","Merseburg, Süd, Kötzschener Weg (Bus)",11.98494,51.334824,""
"15655","Burgwerben, Mittelweg",11.984607,51.224931,""
"12779","Frohburg, Abzweig zum Bahnhof",12.556987,51.066002,""
"12780","Frohburg, Zentralhaltestelle",12.556196,51.059359,""
"15727","Merseburg, Lauchstädter Str.",11.984176,51.358133,""
"16761","Merseburg, Thomas-Müntzer-Park",11.983223,51.352066,""
"12951","Quering (Neukyhna), Landstr.",12.283193,51.505952,""
"11231","Quering (Neukyhna), Ortsmitte",12.280433,51.507237,""
"13093","Steubeln (Zschepplin)",12.569581,51.495138,""
"13088","Weltewitz (Jesewitz)",12.562362,51.416887,""
"10408","Merseburg, Süd, Geiseltalstr.",11.983151,51.332927,""
"1399","Wernigerode, Tiergartenstr.",10.799236,51.825752,""
"1283","Wernigerode, Anger",10.795092,51.83751,""
"10419","Merseburg, Süd, Hochhaus",11.98121,51.331112,""
"10412","Merseburg, Süd, Albert-Keller-Str.",11.981093,51.333638,""
"15657","Burgwerben, Weinstr.",11.979304,51.221749,""
"1618","Jerichow, Badeanstalt",12.030848,52.493336,""
"12781","Frohburg, Peniger Str.",12.555162,51.052635,""
"15612","Schönhausen (Elbe), Wartehalle",12.036286,52.58117,""
"11638","Cunnersdorf (Borsdorf)",12.561913,51.365999,""
"12385","Jesewitz (b. Leipzig), Wartehalle",12.561769,51.422775,""
"1292","Wernigerode, Minslebener Str.",10.795029,51.840144,""
"12648","Jesewitz (b. Leipzig), Schule",12.560483,51.421022,""
"12112","Zschettgau (Eilenburg)",12.551665,51.460215,""
"13079","Gallen (Jesewitz)",12.550991,51.432816,""
"12685","Panitzsch, Abzweig Cunnersdorf",12.54949,51.368039,""
"10423","Merseburg, Geusaer Str.",11.978782,51.347157,""
"1412","Langeln, Hauptstr.",10.793932,51.911914,""
"11131","Gottscheina (Leipzig), Am Ring",12.479194,51.425094,""
"1298","Wernigerode, Hundertmorgenfeld",10.792629,51.844728,""
"12686","Sehlis (Taucha), Kirchenheim",12.545741,51.373316,""
"11868","Gordemitz (Jesewitz), Siedlung",12.545561,51.416815,""
"12654","Jesewitz (b. Leipzig), S-Bahnhof (Bus)",12.545265,51.41979,""
"1623","Nielebock, Seedorfer Str.",12.068917,52.434681,""
"1617","Redekin, Karl-Liebknecht-Str.",12.069834,52.463114,""
"1233","Klebitz (Zahna), Autohaus Marx",12.833989,51.939187,""
"10429","Merseburg, Agentur für Arbeit/Hochschule",11.97249,51.344928,""
"13090","Gordemitz (Jesewitz), B87",12.542892,51.410612,""
"12051","Panitzsch, Sehliser Str.",12.54282,51.365163,""
"12653","Kämmereiforst (Bus)",12.541094,51.477043,""
"10909","Gordemitz (Jesewitz), Teich",12.540797,51.409632,""
"1288","Wernigerode, Degener Str.",10.791056,51.829177,""
"12043","Panitzsch, Kindergarten",12.540734,51.360704,""
"13095","Naundorf (b. Eilenburg), Schule",12.540554,51.489906,""
"13022","Naundorf (b. Eilenburg)",12.538945,51.48818,""
"13511","Panitzsch, Gerichshainer Str.",12.538783,51.36208,""
"12683","Sehlis (Taucha), Treesenweg",12.537795,51.377118,""
"12105","Pressen (Eilenburg)",12.536725,51.465051,""
"1456","Wernigerode, Teichmühle",10.790678,51.856163,""
"11085","Schönhaide (Thonhausen)",12.333892,50.847699,""
"12675","Taucha (b. Leipzig), Schwarzer Berg",12.530954,51.402828,""
"15822","Tagewerben, Stadtweg",11.955905,51.234819,""
"12680","Panitzsch, Schule",12.529821,51.362799,""
"13081","Ochelmitz (Jesewitz)",12.528967,51.434766,""
"12104","Behlitz (Eilenburg)",12.527466,51.465384,""
"12684","Dewitz (Taucha), Wachbergsiedlung",12.526954,51.384669,""
"12681","Dewitz (Taucha), Am Winneberg",12.517893,51.383744,""
"12687","Plösitz, Bergstr. (Taucha)",12.516077,51.375887,""
"1629","Staßfurt, Gollnowstr.",11.586745,51.851344,""
"1291","Wernigerode, Breite Str.",10.789303,51.835047,""
"12162","Liemehna (Jesewitz)",12.513146,51.433804,""
"12688","Plösitz, Hedwigstr. (Taucha)",12.51285,51.371734,""
"10207","Reipisch, Abzweig (Frankleben)",11.943527,51.315758,""
"1455","Wernigerode, real",10.787927,51.850922,""
"12810","Taucha (b. Leipzig), An der Schäferei",12.510665,51.382368,""
"12163","Pönitz (b. Leipzig) (Bus)",12.508724,51.411412,""
"12812","Plösitz, Adelheidstr. (Taucha)",12.507492,51.37043,""
"1297","Wernigerode, Seigerhüttenweg",10.787496,51.845789,""
"1286","Wernigerode, Zwölfmorgental",10.787478,51.827523,""
"12679","Taucha (b. Leipzig), Am Schmiedehöfchen",12.505757,51.378934,""
"1307","Wernigerode Hbf (HSB)",10.787379,51.838903,""
"1397","Wernigerode, Marktstr.",10.786849,51.83102,""
"12983","Taucha (b. Leipzig), Matthias-Erzberger-Str.",12.480192,51.382125,""
"12160","Taucha (b. Leipzig), Pönitzer Weg",12.505326,51.390521,""
"1285","Wernigerode, Am großen Bleek",10.783154,51.826336,""
"11377","Genthin, Am Legefeld",12.157767,52.418015,""
"12682","Taucha (b. Leipzig), Geschwister-Scholl-Str.",12.504669,51.381352,""
"12107","Kupsal (Krostitz)",12.502197,51.463685,""
"12277","Taucha (b. Leipzig), Markt",12.500903,51.381424,""
"1454","Wernigerode, Miniaturenpark",10.783091,51.845313,""
"11236","Schmölln (Thür.), Ronneburger Str.",12.336949,50.893697,""
"17085","Würschwitz (Nerchau), Ortsmitte",12.809637,51.266587,""
"11373","Genthin, Krankenhaus",12.163178,52.405664,""
"1025","Elster (Elbe), Dresdener Str.",12.833845,51.826471,""
"16870","Deditz (Nerchau)",12.808361,51.248582,""
"11235","Schmölln (Thür.), Am Sportplatz",12.337542,50.886227,""
"11489","Trebula (Altkirchen)",12.337991,50.919451,""
"12777","Frohburg, Schule",12.553688,51.056473,""
"16815","Birkenhof (Kühren-Burkartshain)",12.806249,51.344793,""
"1289","Wernigerode, Forckestr.",10.782273,51.830444,""
"1630","Genthin, Uhlandstr.",12.173372,52.402024,""
"16827","Burkartshain, Str. der Einheit",12.805502,51.328226,""
"12911","Borna (b. Leipzig), Sauerbruchstr.",12.49835,51.134607,""
"10726","Frohburg, Str. des 3. Oktober",12.552429,51.05508,""
"1615","Mützel, Kirche",12.176231,52.380512,""
"16758","Wernigerode, Westernstr.",10.782201,51.832233,""
"12903","Borna (b. Leipzig), Mühlgasse",12.498026,51.122247,""
"13061","Mölbis (Espenhain)",12.497505,51.196031,""
"11878","Raupenhain",12.497181,51.105581,""
"15948","Brettin, Schule Wendeplatz",12.182945,52.425548,""
"1300","Wernigerode, Ringstr.",10.7815,51.832979,""
"12159","Seegeritz (Taucha), Ortsausgang",12.480686,51.398755,""
"11446","Borna (b. Leipzig), Breiter Teich",12.496363,51.12596,""
"1244","Zallmsdorf (Leetza)",12.833261,51.902376,""
"16186","Oschatz, Arthur-Moritz-Weg",13.118138,51.294606,""
"12502","Borna (b. Leipzig), Raupenhainer Str.",12.495303,51.114966,""
"12536","Borna (b. Leipzig), An der Wyhra",12.494071,51.118876,""
"11443","Borna (b. Leipzig), Am Pegauer Tor",12.493918,51.124728,""
"13449","Frohburg, Altenburger Str.",12.551809,51.054091,""
"1284","Wernigerode, Salzbergstr.",10.778732,51.827793,""
"12500","Borna (b. Leipzig), Altenburger Str.",12.493828,51.121267,""
"12891","Borna (b. Leipzig), Heinrich-Heine-Str.",12.493271,51.135309,""
"1430","Wernigerode, Waldhofbad",10.778588,51.836413,""
"15799","Wernigerode, Am Auerhahn",10.777698,51.833672,""
"16293","Zschepplitz (Großweitzschen), Ortsmitte",13.089175,51.148514,""
"16909","Gornewitz (Nerchau)",12.8025,51.28177,""
"16828","Burkartshain, Schule",12.801367,51.327183,""
"15913","Dunkelforth",12.233456,52.411687,""
"1301","Wernigerode, Blochplatz",10.774318,51.829599,""
"12496","Borna (b. Leipzig), Gnandorf",12.492354,51.111784,""
"11282","Taucha (b. Leipzig), Theodor-Körner-Str.",12.481882,51.375051,""
"12901","Borna (b. Leipzig), Bahnhofstr./Wettinstr.",12.491797,51.121106,""
"13525","Kleinwusterwitz, Schwarzer Weg",12.246265,52.457029,""
"13524","Kleinwusterwitz, Str. der MTS",12.246922,52.456957,""
"12488","Borna (b. Leipzig), Witznitzer Str.",12.491051,51.128405,""
"1296","Wernigerode, Charlottenlust",10.774264,51.84996,""
"12642","Haubitz (Borna)",12.48955,51.151975,""
"12484","Kleinpötzschau (Espenhain)",12.489289,51.213308,""
"12608","Borna (b. Leipzig), Wilhelmschacht Wendeschleife",12.4891,51.110552,""
"12766","Kleinpötzschau, Abzweig n. Dreiskau (Espenhain)",12.487797,51.213362,""
"12728","Zschernichen (Langenleuba-Niederhain)",12.549966,50.956199,""
"11442","Borna (b. Leipzig), Bahnhof (Bus)",12.487176,51.118571,""
"1254","Wernigerode, Veckenstedter Weg",10.774102,51.837645,""
"12805","Borna (b. Leipzig), Wilhelmschacht SWB",12.485504,51.115371,""
"12772","Borna (b. Leipzig), Schwimmhalle",12.4851,51.123236,""
"1293","Wernigerode, Kurtsteich",10.773266,51.84302,""
"12498","Borna (b. Leipzig), Gedenkstätte/Lobstädter Str.",12.484848,51.124477,""
"12726","Boderitz (b. Altenburg)",12.545993,50.946877,""
"12478","Großpötzschau, Eiche (Espenhain)",12.482322,51.209047,""
"15800","Wernigerode, Unterm Ratskopf",10.772601,51.831676,""
"12770","Borna (b. Leipzig), Steigerweg",12.476668,51.123838,""
"12157","Taucha (b. Leipzig), Am Veitsberg",12.483617,51.388984,""
"12754","Borna (b. Leipzig), Bergmannstr.",12.474016,51.122121,""
"1304","Wernigerode, Gasthaus Quelle",10.770767,51.828656,""
"1457","Schmatzfeld, Turm",10.770282,51.881638,""
"15586","Langenroda (Wiehe), Gaststätte",11.364316,51.277518,""
"11873","Blumroda",12.471248,51.090983,""
"1274","Wernigerode, Röntgenstr.",10.770183,51.833699,""
"1270","Wernigerode, Schwimmhalle",10.768969,51.836836,""
"12614","Espenhain, Fußgängertunnel",12.468757,51.191635,""
